"Date","Price","Open","High","Low","Vol.","Change %"
"20/10/2016","2.0400","2.0600","2.1200","2.0300","325.06K","0.00%"
"19/10/2016","2.0400","2.0500","2.1000","2.0200","234.26K","-0.49%"
"18/10/2016","2.0500","2.5000","2.5200","2.0300","988.35K","-15.29%"
"17/10/2016","2.4200","2.5000","2.5700","2.3500","637.14K","1.26%"
"14/10/2016","2.3900","2.2600","2.4800","2.2600","490.81K","5.75%"
"13/10/2016","2.2600","2.2500","2.2900","2.2100","321.76K","0.89%"
"12/10/2016","2.2400","2.1400","2.2600","2.1400","419.56K","4.19%"
"11/10/2016","2.1500","2.1200","2.1900","2.1200","520.25K","1.42%"
"10/10/2016","2.1200","2.0900","2.1400","2.0700","235.39K","2.91%"
"07/10/2016","2.0600","2.1800","2.2000","2.0200","520.18K","-4.19%"
"06/10/2016","2.1500","2.4100","2.5000","2.1500","761.63K","-16.34%"
"05/10/2016","2.5700","2.4800","2.5900","2.4200","573.99K","4.90%"
"04/10/2016","2.4500","2.3400","2.4800","2.3300","503.09K","4.70%"
"03/10/2016","2.3400","2.5500","2.8000","2.2900","994.39K","-8.95%"
"30/09/2016","2.5700","2.4500","2.6200","2.4500","555.45K","4.90%"
"29/09/2016","2.4500","3.0100","3.0800","2.4500","1.06M","-19.14%"
"28/09/2016","3.0300","3.0000","3.0900","2.6700","835.86K","2.71%"
"27/09/2016","2.9500","3.6200","3.6400","2.9500","1.01M","-18.06%"
"26/09/2016","3.6000","3.0700","3.7000","3.0700","1.28M","18.03%"
"23/09/2016","3.0500","3.0100","3.1000","3.0000","195.46K","1.33%"
"22/09/2016","3.0100","3.4100","3.4600","2.9000","503.39K","-11.73%"
"21/09/2016","3.4100","3.8100","3.9300","3.3000","591.94K","-8.33%"
"20/09/2016","3.7200","3.3000","3.7200","3.1500","634.38K","9.09%"
"19/09/2016","3.4100","4.1600","4.1800","3.3800","507.12K","-14.75%"
"16/09/2016","4.0000","3.8600","4.1700","3.8600","281.46K","3.63%"
"15/09/2016","3.8600","3.7500","4.1300","3.7000","403.23K","4.32%"
"14/09/2016","3.7000","3.5000","3.8500","3.4200","261.46K","3.93%"
"13/09/2016","3.5600","4.7500","4.8300","3.5200","782.01K","-24.89%"
"12/09/2016","4.7400","5.1000","5.1500","4.2000","607.19K","-7.06%"
"09/09/2016","5.1000","5.2000","5.2600","5.0000","255.23K","-1.35%"
"08/09/2016","5.1700","5.0700","5.3400","5.0600","227.73K","1.97%"
"07/09/2016","5.0700","5.1100","5.4800","5.0300","387.28K","-7.65%"
"06/09/2016","5.4900","6.7200","6.8200","5.4900","880.59K","-16.82%"
"05/09/2016","6.6000","5.4400","6.6000","5.1000","1.27M","21.55%"
"02/09/2016","5.4300","5.3500","5.4700","5.3100","238.98K","0.37%"
"01/09/2016","5.4100","6.1400","6.3500","5.3100","453.15K","-11.89%"
"31/08/2016","6.1400","6.6400","6.8100","6.0100","746.80K","-3.76%"
