"Date","Price","Open","High","Low","Vol.","Change %"
"13/02/2018","1.650","1.640","1.650","1.620","3.86K","1.85%"
"12/02/2018","1.620","1.620","1.650","1.620","7.50K","-1.82%"
"09/02/2018","1.650","1.680","1.700","1.620","17.25K","-2.94%"
"08/02/2018","1.700","1.650","1.760","1.650","127.22K","4.29%"
"07/02/2018","1.630","1.650","1.760","1.630","69.91K","-1.21%"
"06/02/2018","1.650","1.830","1.830","1.590","33.81K","-10.81%"
"05/02/2018","1.850","1.920","1.930","1.850","11.71K","-2.12%"
"02/02/2018","1.890","1.890","1.900","1.890","10.11K","-0.53%"
"01/02/2018","1.900","1.900","1.900","1.900","8.95K","0.53%"
"31/01/2018","1.890","1.880","1.890","1.880","0.45K","-0.53%"
"30/01/2018","1.900","1.950","1.970","1.900","22.31K","-3.55%"
"29/01/2018","1.970","1.950","1.970","1.950","1.18K","0.51%"
"26/01/2018","1.960","1.980","1.990","1.900","9.78K","-1.01%"
"25/01/2018","1.980","1.960","1.990","1.900","15.20K","-1.49%"
"24/01/2018","2.010","1.930","2.010","1.930","0.42K","4.15%"
"23/01/2018","1.930","2.050","2.100","1.910","33.28K","-5.85%"
"22/01/2018","2.050","2.050","2.050","2.010","18.27K","-2.38%"
"19/01/2018","2.100","2.160","2.200","2.080","13.07K","-2.78%"
"18/01/2018","2.160","2.200","2.200","2.160","4.30K","-2.70%"
"17/01/2018","2.220","2.220","2.250","2.200","6.94K","-1.33%"
"16/01/2018","2.250","2.240","2.250","2.210","3.98K","-3.02%"
"15/01/2018","2.320","2.310","2.320","2.220","2.13K","-0.85%"
"12/01/2018","2.340","2.190","2.340","2.190","12.57K","8.84%"
"11/01/2018","2.150","2.240","2.240","2.150","4.87K","-4.44%"
"10/01/2018","2.250","2.180","2.250","2.150","3.62K","3.21%"
"09/01/2018","2.180","2.210","2.210","2.180","1.11K","-1.36%"
"08/01/2018","2.210","2.250","2.250","2.210","2.45K","-1.78%"
